path,cluster,failure
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_236.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_294.png,2,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_133.png,-1,True
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_172.png,0,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_230.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_209.png,-1,True
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_112.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_32.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_90.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_66.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_288.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_200.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_79.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_71.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_293.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_41.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_165.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_98.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_221.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_129.png,2,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_185.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_114.png,2,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_118.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_103.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_3.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_295.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_244.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_297.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_65.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_135.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_87.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_96.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_150.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_199.png,2,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_156.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_171.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_6.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_78.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_54.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_91.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_12.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_213.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_227.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_74.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_271.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_45.png,2,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_29.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_38.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_188.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_120.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_136.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_204.png,-1,True
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_58.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_241.png,-1,True
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_77.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_56.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_101.png,2,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_248.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_46.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_52.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_275.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_205.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_180.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_43.png,2,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_292.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_242.png,2,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_122.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_265.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_186.png,2,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_178.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_285.png,2,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_63.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_158.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_281.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_39.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_249.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_69.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_160.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_138.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_257.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_70.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_179.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_162.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_291.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_53.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_273.png,-1,True
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_83.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_121.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_214.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_253.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_220.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_197.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_0.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_266.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_14.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_62.png,2,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_247.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_225.png,2,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_95.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_187.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_263.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_125.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_218.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_35.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_73.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_208.png,2,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_260.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_75.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_102.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_100.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_254.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_286.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_269.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_72.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_18.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_233.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_251.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_239.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_141.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_13.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_115.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_8.png,2,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_184.png,2,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_203.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_193.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_140.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_173.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_284.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_123.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_25.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_49.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_298.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_290.png,2,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_189.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_16.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_82.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_166.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_170.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_89.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_33.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_276.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_31.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_215.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_181.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_147.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_283.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_57.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_20.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_262.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_139.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_127.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_85.png,2,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_201.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_175.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_81.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_155.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_183.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_59.png,0,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_279.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_48.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_226.png,-1,True
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_97.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_196.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_161.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_51.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_206.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_9.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_274.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_154.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_229.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_278.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_34.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_117.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_99.png,2,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_212.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_113.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_264.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_164.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_255.png,2,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_132.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_192.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_238.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_116.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_191.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_177.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_11.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_92.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_19.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_235.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_22.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_152.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_232.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_245.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_287.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_198.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_142.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_210.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_234.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_76.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_159.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_47.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_277.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_104.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_168.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_282.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_211.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_270.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_190.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_182.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_7.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_153.png,2,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_21.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_144.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_80.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_151.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_146.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_119.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_137.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_68.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_250.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_252.png,2,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_86.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_167.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_17.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_216.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_23.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_4.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_126.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_145.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_261.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_55.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_106.png,2,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_246.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_88.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_50.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_61.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A1G6/images/patch_131.png,-1,False
